date,recommendations_today,accuracy,false_positives,incidents,trust_index
2025-06-21,14,91.7,0,1,78.2
2025-06-22,16,82.3,3,0,78.0
2025-06-23,34,90.9,0,1,77.7
2025-06-24,41,86.4,3,3,78.1
2025-06-25,40,89.6,2,0,78.1
2025-06-26,38,92.2,1,2,78.3
2025-06-27,24,82.7,3,2,77.9
2025-06-28,26,86.8,6,0,77.8
2025-06-29,41,84.6,0,3,78.2
2025-06-30,23,90.9,1,2,78.3
2025-07-01,33,85.4,5,0,78.6
2025-07-02,31,88.8,5,1,78.3
2025-07-03,11,94.3,0,1,78.0
2025-07-04,9,86.7,4,1,78.0
2025-07-05,8,93.1,4,0,78.0
2025-07-06,38,96.0,3,0,78.3
2025-07-07,12,84.3,2,0,78.3
2025-07-08,22,86.6,4,3,78.1
2025-07-09,33,93.8,3,0,78.4
2025-07-10,14,86.5,1,2,78.9
2025-07-11,29,94.6,5,2,78.7
2025-07-12,20,93.7,0,1,78.5
2025-07-13,37,89.6,4,2,78.2
2025-07-14,32,88.8,0,1,78.5
2025-07-15,44,82.5,5,1,78.2
2025-07-16,24,82.4,3,2,78.4
2025-07-17,36,90.2,5,3,78.7
2025-07-18,32,83.5,2,1,79.0
2025-07-19,22,91.5,1,1,78.7
2025-07-20,11,83.4,1,1,78.3
2025-07-21,20,90.6,7,0,78.7
2025-07-22,26,88.4,6,2,79.1
2025-07-23,34,83.7,2,1,79.3
2025-07-24,25,85.5,2,2,79.3
2025-07-25,38,89.5,4,0,79.6
2025-07-26,26,83.9,0,0,80.1
2025-07-27,17,85.4,6,1,80.3
2025-07-28,23,86.0,2,0,80.6
2025-07-29,28,82.5,4,0,80.4
2025-07-30,29,91.0,3,0,80.7
2025-07-31,18,95.6,6,0,80.4
2025-08-01,27,84.1,6,1,80.7
2025-08-02,31,86.7,4,1,80.8
2025-08-03,10,86.4,7,1,80.6
2025-08-04,21,95.1,3,0,80.3
2025-08-05,24,83.7,5,2,80.3
2025-08-06,22,89.9,5,0,80.6
2025-08-07,40,90.2,1,4,80.4
2025-08-08,33,92.1,0,1,80.3
2025-08-09,41,84.9,5,1,80.8
2025-08-10,34,83.6,6,0,80.5
2025-08-11,18,83.9,2,0,80.6
2025-08-12,10,88.3,6,1,80.8
2025-08-13,12,93.0,5,0,80.8
2025-08-14,32,86.2,6,0,80.9
2025-08-15,23,86.8,2,3,81.2
2025-08-16,34,94.3,0,2,81.1
2025-08-17,38,87.3,4,0,81.3
2025-08-18,18,82.2,4,0,81.5
2025-08-19,31,91.0,4,1,81.4
2025-08-20,24,94.6,1,1,81.0
2025-08-21,28,92.1,6,0,81.2
2025-08-22,25,85.4,2,1,81.1
2025-08-23,8,93.1,7,1,80.8
2025-08-24,31,85.2,1,2,81.1
2025-08-25,25,84.5,4,0,80.8
2025-08-26,33,85.8,6,2,80.7
2025-08-27,23,94.4,2,2,81.2
2025-08-28,22,84.6,1,0,81.1
2025-08-29,28,88.4,2,0,81.6
2025-08-30,43,82.7,4,1,82.0
2025-08-31,26,88.2,0,0,82.1
2025-09-01,36,86.5,7,1,82.5
2025-09-02,43,82.1,4,2,82.2
2025-09-03,34,90.3,2,2,82.3
2025-09-04,20,88.6,0,2,82.6
2025-09-05,42,93.3,5,1,82.7
2025-09-06,14,91.1,3,1,82.5
2025-09-07,14,83.3,6,0,82.2
2025-09-08,26,84.9,4,1,82.1
2025-09-09,40,95.1,7,0,81.9
2025-09-10,39,92.3,5,0,82.1
2025-09-11,25,91.9,2,1,82.1
2025-09-12,22,89.1,2,3,82.3
2025-09-13,12,86.6,5,1,82.0
2025-09-14,16,93.6,2,0,81.6
2025-09-15,12,83.8,3,1,82.0
2025-09-16,25,94.0,2,0,82.0
2025-09-17,13,95.5,1,2,81.8
2025-09-18,38,89.1,5,0,82.2
2025-09-19,15,85.2,3,2,82.1
2025-09-20,28,92.1,1,1,81.7
2025-09-21,15,94.6,2,0,81.5
2025-09-22,21,92.3,7,0,81.4
2025-09-23,27,94.6,2,2,81.4
2025-09-24,8,84.5,0,0,81.0
2025-09-25,38,89.2,1,1,80.9
2025-09-26,40,82.6,2,1,81.4
2025-09-27,31,89.5,6,1,81.0
2025-09-28,14,90.9,1,0,81.2
2025-09-29,21,92.2,5,2,81.5
2025-09-30,44,84.3,3,3,81.3
2025-10-01,34,85.1,6,1,81.2
2025-10-02,38,86.7,4,1,81.5
2025-10-03,22,94.5,1,1,81.9
2025-10-04,15,82.1,4,1,81.6
2025-10-05,14,87.6,0,2,81.9
2025-10-06,34,94.2,0,0,82.3
2025-10-07,8,88.3,5,1,82.6
2025-10-08,34,90.2,5,0,82.9
2025-10-09,22,95.7,1,0,83.1
2025-10-10,36,93.0,6,0,83.3
2025-10-11,10,84.5,6,1,83.2
2025-10-12,26,89.9,0,2,82.9
2025-10-13,10,90.8,3,0,83.0
2025-10-14,15,82.1,6,0,82.9
2025-10-15,32,93.1,0,0,82.5
2025-10-16,15,94.1,7,0,82.4
2025-10-17,24,92.3,3,2,82.1
2025-10-18,8,86.8,2,0,82.1
2025-10-19,24,83.0,3,2,82.2
2025-10-20,15,85.0,3,2,82.6
2025-10-21,23,84.5,7,2,82.6
2025-10-22,20,86.7,3,2,82.3
2025-10-23,23,95.6,7,0,82.2
2025-10-24,34,92.0,4,0,82.7
2025-10-25,33,84.6,1,3,82.5
2025-10-26,25,88.4,5,1,82.1
2025-10-27,35,88.9,5,0,81.9
2025-10-28,11,88.7,1,0,82.2
2025-10-29,35,93.8,5,0,82.0
2025-10-30,18,88.3,2,0,82.5
2025-10-31,20,85.2,2,2,82.6
2025-11-01,37,93.8,3,2,82.8
2025-11-02,33,83.4,2,1,82.7
2025-11-03,31,95.3,3,1,82.8
2025-11-04,12,92.3,1,1,82.9
2025-11-05,36,83.5,6,2,82.9
2025-11-06,19,90.1,1,2,82.9
2025-11-07,36,88.4,1,3,83.2
2025-11-08,43,93.3,5,1,83.2
2025-11-09,17,89.3,2,2,82.9
2025-11-10,30,85.7,0,0,82.9
2025-11-11,23,84.4,7,1,82.6
2025-11-12,41,92.8,3,1,82.9
2025-11-13,8,93.3,5,2,82.9
2025-11-14,26,85.2,3,0,83.2
2025-11-15,9,90.3,7,0,83.4
2025-11-16,31,85.6,5,0,83.6
2025-11-17,11,95.9,2,2,83.4
2025-11-18,14,95.7,4,1,83.4
2025-11-19,22,88.4,7,2,83.2
2025-11-20,26,85.2,6,0,83.6
2025-11-21,20,87.7,7,1,84.1
2025-11-22,30,87.3,4,1,84.3
2025-11-23,8,85.3,7,0,84.1
2025-11-24,30,94.3,0,0,84.4
2025-11-25,23,95.2,0,0,84.2
2025-11-26,24,83.4,3,1,84.7
2025-11-27,40,87.3,5,1,84.8
2025-11-28,16,92.8,2,2,84.7
2025-11-29,20,83.6,1,0,84.9
2025-11-30,17,82.0,2,1,84.5
2025-12-01,36,82.9,3,1,84.6
2025-12-02,31,88.7,0,0,85.0
2025-12-03,32,89.9,5,1,84.9
2025-12-04,23,94.0,5,0,84.6
2025-12-05,35,91.2,2,1,84.9
2025-12-06,25,91.3,2,2,85.2
2025-12-07,14,86.6,2,0,85.1
2025-12-08,27,92.7,1,0,85.2
2025-12-09,42,88.9,1,1,85.3
2025-12-10,19,90.7,0,0,85.8
2025-12-11,23,83.3,7,0,85.4
2025-12-12,36,82.6,5,2,85.6
2025-12-13,9,91.1,5,1,85.7
2025-12-14,8,85.9,7,0,85.6
2025-12-15,21,89.2,0,1,85.5
2025-12-16,25,83.9,1,0,85.9
2025-12-17,37,86.5,2,0,85.7
2025-12-18,36,94.7,6,2,85.8
2025-12-19,39,86.9,7,0,86.0
2025-12-20,11,86.9,4,0,86.0
2025-12-21,8,88.1,2,0,86.2
2025-12-22,38,92.6,1,0,86.6
2025-12-23,16,89.3,0,1,86.5
2025-12-24,35,95.0,4,2,86.1
2025-12-25,42,95.1,7,1,85.9
2025-12-26,28,84.9,6,0,86.2
2025-12-27,20,82.2,2,1,86.1
2025-12-28,38,87.7,2,2,85.7
2025-12-29,40,94.4,1,0,85.4
2025-12-30,24,92.4,4,1,85.1
2025-12-31,33,86.9,6,0,85.3
2026-01-01,37,94.7,6,1,85.0
2026-01-02,25,92.1,4,0,85.0
2026-01-03,32,92.3,0,0,85.1
2026-01-04,17,84.1,1,0,85.6
2026-01-05,35,89.9,2,0,86.1
2026-01-06,18,94.4,1,0,85.8
2026-01-07,15,87.7,4,0,85.7
2026-01-08,44,83.4,5,1,86.1
2026-01-09,38,83.3,0,1,85.7
2026-01-10,42,92.1,2,0,85.8
2026-01-11,44,83.4,5,0,86.0
2026-01-12,28,89.6,1,0,86.4
2026-01-13,26,86.5,2,1,86.7
2026-01-14,36,85.0,4,0,86.8
2026-01-15,22,93.8,0,0,86.5
2026-01-16,10,93.6,3,2,86.6
2026-01-17,18,88.6,2,0,86.6
2026-01-18,35,83.1,7,0,86.4
2026-01-19,26,84.3,1,1,86.8
2026-01-20,22,92.5,2,0,87.3
2026-01-21,42,82.1,6,0,87.5
2026-01-22,34,89.8,6,1,87.7
2026-01-23,21,85.0,4,2,87.3
2026-01-24,44,95.3,5,2,87.7
2026-01-25,19,87.4,7,3,87.9
2026-01-26,17,85.9,4,1,88.0
2026-01-27,21,82.9,5,3,88.5
2026-01-28,16,86.9,5,0,88.5
2026-01-29,36,93.7,0,0,88.1
2026-01-30,18,85.0,2,1,88.2
2026-01-31,22,84.0,6,0,88.2
2026-02-01,28,85.0,3,0,88.3
2026-02-02,42,93.2,7,2,88.1
2026-02-03,18,83.8,0,1,88.0
2026-02-04,20,92.3,2,1,88.4
2026-02-05,34,89.2,2,0,88.5
2026-02-06,14,85.2,4,0,88.7
2026-02-07,24,94.8,7,0,89.1
2026-02-08,10,87.4,7,0,89.1
2026-02-09,37,95.0,7,1,88.8
2026-02-10,44,85.2,1,0,89.2
2026-02-11,24,93.6,1,0,89.6
2026-02-12,33,83.3,7,0,89.4
2026-02-13,44,88.6,7,3,89.5
2026-02-14,22,85.6,3,1,89.5
2026-02-15,16,84.7,5,2,89.9
2026-02-16,16,86.4,7,3,89.8
2026-02-17,31,92.1,1,0,89.9
2026-02-18,11,83.0,4,0,89.6
2026-02-19,42,84.7,0,1,89.6
2026-02-20,28,89.0,7,3,90.1
2026-02-21,20,92.5,7,1,90.3
2026-02-22,22,92.8,7,0,90.7
2026-02-23,18,89.5,0,1,90.9
2026-02-24,29,94.7,4,1,90.6
2026-02-25,20,89.6,5,1,90.9
2026-02-26,23,87.6,6,0,91.0
2026-02-27,24,87.0,7,2,91.0
2026-02-28,21,93.7,5,1,91.5
2026-03-01,19,82.8,3,1,91.1
2026-03-02,41,89.3,6,1,90.8
2026-03-03,21,87.9,2,0,90.9
2026-03-04,10,93.8,1,0,90.7
2026-03-05,34,82.1,5,0,90.8
2026-03-06,41,93.4,2,1,90.8
2026-03-07,40,86.0,7,0,90.8
2026-03-08,15,84.4,6,1,90.6
2026-03-09,9,88.0,0,0,91.1
2026-03-10,39,86.6,4,2,90.8
2026-03-11,14,92.4,1,3,91.2
2026-03-12,33,82.6,2,3,91.5
2026-03-13,13,82.8,7,3,91.4
2026-03-14,18,95.2,7,2,91.8
2026-03-15,40,96.0,0,0,91.8
2026-03-16,39,87.8,1,0,91.4
2026-03-17,31,88.7,5,0,91.0
2026-03-18,18,83.4,7,2,90.8
2026-03-19,11,88.9,1,1,91.0
2026-03-20,30,86.1,7,0,91.3
2026-03-21,25,93.4,5,1,91.7
2026-03-22,35,92.2,0,1,91.3
2026-03-23,36,84.6,1,1,91.1
2026-03-24,15,91.3,0,0,91.6
2026-03-25,22,88.0,2,0,91.6
2026-03-26,30,82.2,2,0,91.8
2026-03-27,33,88.5,2,1,91.7
2026-03-28,27,87.9,3,2,91.4
2026-03-29,36,83.5,0,1,91.9
2026-03-30,35,89.5,5,1,91.9
2026-03-31,17,91.7,6,0,92.0
2026-04-01,39,85.2,5,0,92.0
2026-04-02,19,85.1,4,0,92.0
2026-04-03,8,89.0,4,2,92.0
2026-04-04,18,82.6,7,0,91.7
2026-04-05,27,87.5,2,0,92.0
2026-04-06,13,87.5,3,2,91.9
2026-04-07,26,94.2,0,1,91.7
2026-04-08,31,95.3,2,1,91.5
2026-04-09,18,86.4,1,1,91.6
2026-04-10,14,84.1,7,0,91.3
2026-04-11,20,82.4,6,1,91.0
2026-04-12,34,85.8,7,0,90.7
2026-04-13,32,95.3,7,1,90.6
2026-04-14,34,85.9,4,1,90.6
